id,time,violation
akn00036_ixsam22p,67,nothing
akn00036_ixsam22p,68,nothing
akn00036_ixsam22p,69,nothing
akn00036_ixsam22p,70,nothing
akn00036_ixsam22p,71,nothing
akn00036_ixsam22p,72,nothing
akn00036_ixsam22p,73,nothing
akn00036_ixsam22p,74,nothing
akn00036_ixsam22p,75,nothing
akn00036_ixsam22p,76,nothing
akn00036_ixsam22p,77,nothing
akn00036_ixsam22p,78,nothing
akn00036_ixsam22p,79,nothing
akn00036_ixsam22p,80,nothing
akn00036_ixsam22p,81,nothing
akn00036_ixsam22p,82,nothing
akn00036_ixsam22p,83,nothing
akn00036_ixsam22p,84,nothing
akn00036_ixsam22p,85,nothing
akn00036_ixsam22p,86,nothing
akn00036_ixsam22p,87,nothing
akn00036_ixsam22p,88,nothing
akn00036_ixsam22p,89,nothing
akn00036_ixsam22p,90,nothing
akn00036_ixsam22p,91,nothing
akn00036_ixsam22p,92,nothing
akn00036_ixsam22p,93,nothing
akn00036_ixsam22p,94,nothing
akn00036_ixsam22p,95,nothing
akn00036_ixsam22p,96,nothing
akn00036_ixsam22p,97,nothing
akn00036_ixsam22p,98,nothing
akn00036_ixsam22p,99,nothing
akn00036_ixsam22p,100,nothing
akn00036_ixsam22p,101,nothing
akn00036_ixsam22p,102,nothing
akn00036_ixsam22p,103,nothing
akn00036_ixsam22p,104,nothing
akn00036_ixsam22p,105,nothing
akn00036_ixsam22p,106,nothing
akn00036_ixsam22p,107,nothing
akn00036_ixsam22p,108,nothing
akn00036_ixsam22p,109,nothing
akn00036_ixsam22p,110,nothing
akn00036_ixsam22p,111,nothing
akn00036_ixsam22p,112,nothing
akn00036_ixsam22p,113,nothing
akn00036_ixsam22p,114,nothing
akn00036_ixsam22p,115,nothing
akn00036_ixsam22p,116,nothing
akn00036_ixsam22p,117,nothing
akn00036_ixsam22p,118,nothing
akn00036_ixsam22p,119,nothing
akn00036_ixsam22p,120,nothing
akn00036_ixsam22p,121,nothing
akn00036_ixsam22p,122,nothing
akn00036_ixsam22p,123,nothing
akn00036_ixsam22p,124,nothing
akn00036_ixsam22p,125,nothing
akn00036_ixsam22p,126,nothing
akn00036_ixsam22p,127,nothing
akn00036_ixsam22p,128,nothing
akn00036_ixsam22p,129,nothing
akn00036_ixsam22p,130,nothing
akn00036_ixsam22p,131,nothing
akn00036_ixsam22p,132,nothing
akn00036_ixsam22p,133,nothing
akn00036_ixsam22p,134,nothing
akn00036_ixsam22p,135,nothing
akn00036_ixsam22p,136,nothing
akn00036_ixsam22p,137,nothing
akn00036_ixsam22p,138,nothing
akn00036_ixsam22p,139,nothing
akn00036_ixsam22p,140,nothing
akn00036_ixsam22p,141,nothing
akn00036_ixsam22p,142,nothing
akn00036_ixsam22p,143,nothing
akn00036_ixsam22p,144,nothing
akn00036_ixsam22p,145,nothing
akn00036_ixsam22p,146,nothing
akn00036_ixsam22p,147,nothing
akn00036_ixsam22p,148,nothing
akn00036_ixsam22p,149,nothing
akn00036_ixsam22p,150,nothing
akn00036_ixsam22p,151,nothing
akn00036_ixsam22p,152,nothing
akn00036_ixsam22p,153,nothing
akn00036_ixsam22p,154,nothing
akn00036_ixsam22p,155,nothing
akn00036_ixsam22p,156,nothing
akn00036_ixsam22p,157,nothing
akn00036_ixsam22p,158,nothing
akn00036_ixsam22p,159,nothing
akn00036_ixsam22p,160,nothing
akn00036_ixsam22p,161,nothing
akn00036_ixsam22p,162,nothing
akn00036_ixsam22p,163,nothing
akn00036_ixsam22p,164,nothing
akn00036_ixsam22p,165,nothing
akn00036_ixsam22p,166,nothing
akn00036_ixsam22p,167,nothing
akn00036_ixsam22p,168,nothing
akn00036_ixsam22p,169,nothing
akn00036_ixsam22p,170,nothing
akn00036_ixsam22p,171,nothing
akn00036_ixsam22p,172,nothing
akn00036_ixsam22p,173,nothing
akn00036_ixsam22p,174,nothing
akn00036_ixsam22p,175,nothing
akn00036_ixsam22p,176,nothing
akn00036_ixsam22p,177,nothing
akn00036_ixsam22p,178,nothing
akn00036_ixsam22p,179,nothing
akn00036_ixsam22p,180,nothing
akn00036_ixsam22p,181,nothing
akn00036_ixsam22p,182,nothing
akn00036_ixsam22p,183,nothing
akn00036_ixsam22p,184,nothing
akn00036_ixsam22p,185,nothing
akn00036_ixsam22p,186,nothing
akn00036_ixsam22p,187,nothing
akn00036_ixsam22p,188,nothing
akn00036_ixsam22p,189,nothing
akn00036_ixsam22p,190,nothing
akn00036_ixsam22p,191,nothing
akn00036_ixsam22p,192,nothing
akn00036_ixsam22p,193,nothing
akn00036_ixsam22p,194,nothing
akn00036_ixsam22p,195,nothing
akn00036_ixsam22p,196,nothing
akn00036_ixsam22p,197,nothing
akn00036_ixsam22p,198,nothing
akn00036_ixsam22p,199,nothing
akn00036_ixsam22p,200,nothing
akn00036_ixsam22p,201,nothing
akn00036_ixsam22p,202,nothing
akn00036_ixsam22p,203,nothing
akn00036_ixsam22p,204,nothing
akn00036_ixsam22p,205,nothing
akn00036_ixsam22p,206,nothing
akn00036_ixsam22p,207,nothing
akn00036_ixsam22p,208,nothing
akn00036_ixsam22p,209,nothing
akn00036_ixsam22p,210,nothing
akn00036_ixsam22p,211,nothing
akn00036_ixsam22p,212,nothing
akn00036_ixsam22p,213,nothing
akn00036_ixsam22p,214,nothing
akn00036_ixsam22p,215,nothing
akn00036_ixsam22p,216,nothing
akn00036_ixsam22p,217,nothing
akn00036_ixsam22p,218,nothing
akn00036_ixsam22p,219,nothing
akn00036_ixsam22p,220,nothing
akn00036_ixsam22p,221,nothing
akn00036_ixsam22p,222,nothing
akn00036_ixsam22p,223,nothing
akn00036_ixsam22p,224,nothing
akn00036_ixsam22p,225,nothing
akn00036_ixsam22p,226,nothing
akn00036_ixsam22p,227,nothing
akn00036_ixsam22p,228,nothing
akn00036_ixsam22p,229,nothing
akn00036_ixsam22p,230,nothing
akn00036_ixsam22p,231,nothing
akn00036_ixsam22p,232,nothing
akn00036_ixsam22p,233,nothing
akn00036_ixsam22p,234,nothing
akn00036_ixsam22p,235,nothing
akn00036_ixsam22p,236,nothing
akn00036_ixsam22p,237,nothing
akn00036_ixsam22p,238,nothing
akn00036_ixsam22p,239,nothing
akn00036_ixsam22p,240,nothing
akn00036_ixsam22p,241,nothing
akn00036_ixsam22p,242,nothing
akn00036_ixsam22p,243,nothing
akn00036_ixsam22p,244,nothing
akn00036_ixsam22p,245,nothing
akn00036_ixsam22p,246,nothing
akn00036_ixsam22p,247,nothing
akn00036_ixsam22p,248,nothing
akn00036_ixsam22p,249,nothing
akn00036_ixsam22p,250,nothing
akn00036_ixsam22p,251,nothing
akn00036_ixsam22p,252,nothing
akn00036_ixsam22p,253,nothing
akn00036_ixsam22p,254,nothing
akn00036_ixsam22p,255,nothing
akn00036_ixsam22p,256,nothing
akn00036_ixsam22p,257,nothing
akn00036_ixsam22p,258,nothing
akn00036_ixsam22p,259,nothing
akn00036_ixsam22p,260,nothing
akn00036_ixsam22p,261,nothing
akn00036_ixsam22p,262,nothing
akn00036_ixsam22p,263,nothing
akn00036_ixsam22p,264,nothing
akn00036_ixsam22p,265,nothing
akn00036_ixsam22p,266,nothing
akn00036_ixsam22p,267,nothing
akn00036_ixsam22p,268,nothing
akn00036_ixsam22p,269,nothing
akn00036_ixsam22p,270,nothing
akn00036_ixsam22p,271,nothing
akn00036_ixsam22p,272,nothing
akn00036_ixsam22p,273,nothing
akn00036_ixsam22p,274,nothing
akn00036_ixsam22p,275,nothing
akn00036_ixsam22p,276,nothing
akn00036_ixsam22p,277,nothing
akn00036_ixsam22p,278,nothing
akn00036_ixsam22p,279,nothing
akn00036_ixsam22p,280,nothing
akn00036_ixsam22p,281,nothing
akn00036_ixsam22p,282,nothing
akn00036_ixsam22p,283,nothing
akn00036_ixsam22p,284,nothing
akn00036_ixsam22p,285,nothing
akn00036_ixsam22p,286,nothing
akn00036_ixsam22p,287,nothing
akn00036_ixsam22p,288,nothing
akn00036_ixsam22p,289,nothing
akn00036_ixsam22p,290,nothing
akn00036_ixsam22p,291,nothing
akn00036_ixsam22p,292,nothing
akn00036_ixsam22p,293,nothing
akn00036_ixsam22p,294,nothing
akn00036_ixsam22p,295,nothing
akn00036_ixsam22p,296,nothing
akn00036_ixsam22p,297,nothing
akn00036_ixsam22p,298,nothing
akn00036_ixsam22p,299,nothing
akn00036_ixsam22p,300,nothing
akn00078,1,nothing
akn00078,2,nothing
akn00078,3,nothing
akn00078,4,nothing
akn00078,5,nothing
akn00078,6,nothing
akn00078,7,nothing
akn00078,8,nothing
akn00078,9,nothing
akn00078,10,nothing
akn00078,11,nothing
akn00078,12,nothing
akn00078,13,nothing
akn00078,14,nothing
akn00078,15,nothing
akn00078,16,nothing
akn00078,17,nothing
akn00078,18,nothing
akn00078,19,nothing
akn00078,20,nothing
akn00078,21,nothing
akn00078,22,nothing
akn00078,23,nothing
akn00078,24,"Статья 12.16 часть 2 Поворот налево или разворот в нарушение требований, предписанных дорожными знаками или разметкой проезжей части дороги"
akn00078,25,"Статья 12.16 часть 2 Поворот налево или разворот в нарушение требований, предписанных дорожными знаками или разметкой проезжей части дороги"
akn00078,26,"Статья 12.16 часть 2 Поворот налево или разворот в нарушение требований, предписанных дорожными знаками или разметкой проезжей части дороги"
akn00078,27,"Статья 12.16 часть 2 Поворот налево или разворот в нарушение требований, предписанных дорожными знаками или разметкой проезжей части дороги"
akn00078,28,"Статья 12.16 часть 2 Поворот налево или разворот в нарушение требований, предписанных дорожными знаками или разметкой проезжей части дороги"
akn00078,29,"Статья 12.16 часть 2 Поворот налево или разворот в нарушение требований, предписанных дорожными знаками или разметкой проезжей части дороги"
akn00078,30,"Статья 12.16 часть 2 Поворот налево или разворот в нарушение требований, предписанных дорожными знаками или разметкой проезжей части дороги"
akn00078,31,"Статья 12.16 часть 2 Поворот налево или разворот в нарушение требований, предписанных дорожными знаками или разметкой проезжей части дороги"
akn00078,32,"Статья 12.16 часть 2 Поворот налево или разворот в нарушение требований, предписанных дорожными знаками или разметкой проезжей части дороги"
akn00078,33,"Статья 12.16 часть 2 Поворот налево или разворот в нарушение требований, предписанных дорожными знаками или разметкой проезжей части дороги"
akn00078,34,"Статья 12.16 часть 2 Поворот налево или разворот в нарушение требований, предписанных дорожными знаками или разметкой проезжей части дороги"
akn00078,35,"Статья 12.16 часть 2 Поворот налево или разворот в нарушение требований, предписанных дорожными знаками или разметкой проезжей части дороги"
akn00078,36,"Статья 12.16 часть 2 Поворот налево или разворот в нарушение требований, предписанных дорожными знаками или разметкой проезжей части дороги"
akn00078,37,"Статья 12.16 часть 2 Поворот налево или разворот в нарушение требований, предписанных дорожными знаками или разметкой проезжей части дороги"
akn00078,38,"Статья 12.16 часть 2 Поворот налево или разворот в нарушение требований, предписанных дорожными знаками или разметкой проезжей части дороги"
